PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,ShoppingMall,FoodCourt,Spa,VRDeck,Name,Transported
6544_01,Europa,False,C/243/S,TRAPPIST-1e,0.46835443037974683,False,0.0,0.5791614156515471,0.8189574675964386,0.7592319951702219,0.5123665520859476,Pumpeshaft,True
6599_01,Europa,True,C/245/S,TRAPPIST-1e,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Esseal,True
6604_01,Europa,True,C/205/P,55 Cancri e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Unsive,True
6618_01,Europa,False,C/246/S,TRAPPIST-1e,0.4430379746835443,False,0.6109149974882335,0.0,0.8167891151919362,0.0,0.5990268093018261,Geneltic,True
6631_01,Europa,False,C/208/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.732367759637301,0.7668357029241167,0.0,Suasharic,False
6635_01,Europa,False,C/209/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.3274728690733982,0.6988849114857244,0.5491802456453635,0.2747483069920803,Entratable,False
6635_02,Europa,False,C/209/P,55 Cancri e,0.569620253164557,False,0.0,0.7443110950175839,0.5580454025692524,0.6017916905287656,0.7356939835446945,Entratable,False
6641_01,Europa,True,C/247/S,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Diateous,True
6641_02,Europa,True,C/247/S,55 Cancri e,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Diateous,True
6667_01,Europa,True,C/248/S,TRAPPIST-1e,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.0,Cisorter,True
6684_01,Europa,False,C/210/P,TRAPPIST-1e,0.7215189873417721,False,0.0,0.0,0.5230720373978653,0.9034967315421563,0.0,Exhaft,False
6684_02,Europa,False,C/210/P,TRAPPIST-1e,0.37974683544303794,True,0.0,0.5779855492609602,0.0,0.4961271011495548,0.6579752089980903,Exhaft,True
6684_03,Europa,False,C/210/P,TRAPPIST-1e,0.5822784810126582,False,0.0,0.0,0.5742361619393208,0.776818075000492,0.7334818273157424,Exhaft,False
6724_01,Europa,True,C/213/P,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Haftent,True
6724_02,Europa,True,C/213/P,55 Cancri e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Haftent,True
6725_01,Europa,False,C/214/P,TRAPPIST-1e,0.4050632911392405,False,0.0,0.40845457874003677,0.5793324306224986,0.8505742942713129,0.5308082653651766,Cratrave,False
6734_01,Europa,False,C/249/S,55 Cancri e,0.5949367088607594,False,0.0,0.0,0.766884551436709,0.6499068281889022,0.21773288185953577,Sparsaxle,True
6734_02,Europa,True,C/249/S,55 Cancri e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Sparsaxle,True
6734_03,Europa,True,C/249/S,55 Cancri e,0.46835443037974683,True,0.0,0.0,0.0,0.0,0.0,Sparsaxle,True
6734_04,Europa,True,C/249/S,55 Cancri e,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Sparsaxle,True
6747_01,Europa,True,C/215/P,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Alaxed,True
6754_01,Europa,False,C/250/S,TRAPPIST-1e,0.31645569620253167,True,0.0,0.0,0.8100003789677639,0.10967239556276454,0.6737490751012587,Gealably,True
6780_01,Europa,True,C/251/S,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Plaricit,True
6780_02,Europa,False,C/251/S,TRAPPIST-1e,0.49367088607594933,False,0.8026733213420917,0.72483352540671,0.33330836431628036,0.0,0.0,Plaricit,True
6799_01,Europa,True,C/252/S,55 Cancri e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Namsheary,True
6853_01,Europa,False,C/218/P,55 Cancri e,0.3924050632911392,False,0.0,0.8255478929552735,0.716400083071667,0.8303225549977234,0.4784593597707369,Cathome,False
6866_01,Europa,False,C/253/S,55 Cancri e,0.25316455696202533,False,0.0,0.45756763902124953,0.9508007552890037,0.27033955101591683,0.4023675902007705,Hetforhaft,True
6866_02,Europa,False,C/253/S,55 Cancri e,0.5063291139240507,False,0.9108386665129473,0.6714812312652877,0.8669622055892363,0.9465443066065091,0.5215036792248777,Hetforhaft,False
6895_01,Europa,False,C/220/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.8188733405091101,0.7844361183067008,0.7491624314228207,Conachets,False
6908_01,Europa,False,C/254/S,TRAPPIST-1e,0.7594936708860759,False,0.0,0.3825489345340674,0.6666167286325607,0.6739497440750641,0.9657126839919042,Swinvul,False
6912_01,Europa,False,C/221/P,TRAPPIST-1e,0.5063291139240507,False,0.0,0.0,0.46548720399090404,0.7929065321207918,0.5712987585466178,Slomed,False
6921_01,Europa,False,C/255/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.7596432777555332,0.7335405699566345,0.4607187887061338,0.0,Stersetery,True
6921_02,Europa,True,C/255/S,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Fordulgaug,True
6921_03,Europa,False,C/255/S,TRAPPIST-1e,0.2911392405063291,False,0.443940244649142,0.0,0.8460251818624273,0.0,0.5322007169182116,Stersetery,True
6921_04,Europa,False,C/255/S,TRAPPIST-1e,0.35443037974683544,True,0.0,0.0,0.9271614827133673,0.6822362034843074,0.5867958822986492,Stersetery,True
6921_05,Europa,True,C/255/S,55 Cancri e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Fordulgaug,True
6921_06,Europa,False,C/255/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.4367588204735982,0.9012221584343981,0.06868707674802008,Stersetery,False
6931_01,Europa,True,C/222/P,55 Cancri e,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Amonsmane,True
6944_01,Europa,True,C/223/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Gented,True
6967_01,Europa,False,C/256/S,55 Cancri e,0.46835443037974683,False,0.0,0.0,0.8936399940082788,0.8633006254215624,0.6458654085258513,Oilpfulle,False
6971_01,Europa,False,C/225/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Distured,True
6971_02,Europa,False,C/225/P,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Distured,True
6971_03,Europa,True,C/225/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Distured,True
6971_04,Europa,True,C/225/P,55 Cancri e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Distured,True
6971_05,Europa,False,C/225/P,55 Cancri e,0.35443037974683544,False,0.0,0.0,0.8091668293903351,0.35202992934066557,0.5987917095355666,Pretive,True
6971_06,Europa,False,C/225/P,55 Cancri e,0.35443037974683544,False,0.0,0.0,0.49320934426035795,0.732627379747441,0.7197560530777528,Distured,False
6988_01,Europa,False,C/226/P,TRAPPIST-1e,0.3291139240506329,True,0.6602912538495737,0.34741141914539025,0.6965388970756354,0.4535485609062656,0.7282046438082777,Obnoftle,False
6988_02,Europa,False,C/226/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.8129745497581741,0.5222117205288055,0.0,Obnoftle,True
7014_01,Europa,False,C/257/S,55 Cancri e,0.31645569620253167,False,0.0,0.30250238047987055,0.7924329754378706,0.32133431090630465,0.7220215612855236,Speery,True
7015_01,Europa,True,C/227/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Geadle,True
7083_01,Europa,True,C/259/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Pirejus,True
7083_02,Europa,True,C/259/S,55 Cancri e,0.7215189873417721,False,0.0,0.0,0.0,0.0,0.0,Pirejus,True
7096_01,Europa,True,C/260/S,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Tashal,True
7096_02,Europa,False,C/260/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.2628477420756959,0.0,0.7681712217691237,Tashal,False
7096_03,Europa,True,C/260/S,TRAPPIST-1e,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Tashal,True
7104_01,Europa,False,C/228/P,TRAPPIST-1e,0.7215189873417721,False,0.7116157917458946,0.0,0.30433615101113676,0.9007778099941455,0.5917192362246653,Regmansidy,False
7104_02,Europa,False,C/228/P,TRAPPIST-1e,0.5316455696202531,True,0.5303228029708237,0.10915762302446608,0.8140197875332744,0.13839115501201285,0.6130192813968595,Regmansidy,True
7159_01,Europa,True,C/263/S,PSO J318.5-22,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Perable,True
7176_01,Europa,True,C/232/P,55 Cancri e,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,Chhaft,True
7176_02,Europa,False,C/232/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.845210539926123,0.6485608107203602,0.6763655836731304,Chhaft,False
7176_03,Europa,False,C/232/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.794564481824685,0.33264770010811845,0.0,Chhaft,True
7188_01,Europa,False,C/233/P,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Imingle,True
7188_02,Europa,False,C/233/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.3825489345340674,0.7737200137660237,0.8551069678338257,0.8926655168021573,Imingle,False
7188_03,Europa,True,C/233/P,TRAPPIST-1e,0.34177215189873417,True,0.0,0.0,0.0,0.0,0.0,Imingle,True
7189_01,Europa,True,C/234/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Cowtale,True
7200_01,Europa,False,C/264/S,TRAPPIST-1e,0.46835443037974683,False,0.5963560702848045,0.0,0.7902536074174633,0.06919557750600643,0.5100884171573394,Coustive,True
7219_01,Europa,False,C/235/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Arible,True
7219_02,Europa,True,C/235/P,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Arible,False
7219_03,Europa,True,C/235/P,TRAPPIST-1e,0.810126582278481,False,0.0,0.0,0.0,0.0,0.0,Arible,True
7219_04,Europa,False,C/235/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.17802841521973847,0.7745540249201862,0.6668118058271179,0.7984104400144444,Arible,False
7219_05,Europa,True,C/235/P,TRAPPIST-1e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Arible,True
7219_06,Europa,False,C/235/P,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.4950013020052731,0.8831865656742527,0.38962231481141013,Arible,False
7267_01,Europa,True,C/265/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,String,True
7267_02,Europa,False,C/265/S,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,String,True
7279_01,Europa,True,C/236/P,55 Cancri e,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Prombled,True
7314_01,Europa,True,C/237/P,PSO J318.5-22,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Venticable,True
7324_01,Europa,False,C/238/P,TRAPPIST-1e,0.34177215189873417,False,0.28971756952441474,0.0,0.773384392335738,0.5511970438654634,0.42379411210359597,Clugnobse,True
7330_01,Europa,False,C/268/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.21831524604893215,0.4036679333244897,0.4859167962820953,0.7920903556087169,Rimplighty,False
7353_01,Europa,False,C/269/S,TRAPPIST-1e,0.7594936708860759,False,0.0,0.0,0.7902818599634142,0.8590230292346267,0.23761824509386736,Openduave,False
7353_02,Europa,True,C/269/S,TRAPPIST-1e,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.0,Openduave,True
7353_03,Europa,False,C/269/S,TRAPPIST-1e,0.7341772151898734,False,0.0,0.10915762302446608,0.7022309679313797,0.4851459189648645,0.7783644641086852,Openduave,True
7361_01,Europa,True,C/239/P,55 Cancri e,0.2911392405063291,True,0.0,0.0,0.0,0.0,0.0,Rodwative,True
7361_02,Europa,True,C/239/P,55 Cancri e,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Rodwative,True
7387_01,Europa,False,C/240/P,TRAPPIST-1e,0.5063291139240507,False,0.0,0.6593446660007068,0.79232239539637,0.2560540633229365,0.3464846860236352,Blercat,True
7396_01,Europa,False,C/271/S,55 Cancri e,0.35443037974683544,False,0.20333501120273295,0.8227173695259979,0.789059512662086,0.6883830158313322,0.0,Queldry,True
7396_02,Europa,True,C/271/S,TRAPPIST-1e,0.3924050632911392,True,0.0,0.0,0.0,0.0,0.0,Ingent,True
7396_03,Europa,True,C/271/S,PSO J318.5-22,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Monsintic,True
7402_01,Europa,True,C/272/S,TRAPPIST-1e,0.20253164556962025,False,0.0,0.13774158439054485,0.704376445835455,0.33264770010811845,0.5183741189755096,Stioutody,True
7402_02,Europa,True,C/272/S,55 Cancri e,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,Stioutody,True
7453_01,Europa,True,C/275/S,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Aneter,True
7478_01,Europa,False,C/276/S,TRAPPIST-1e,0.7088607594936709,False,0.0,0.0,0.8396145179207302,0.0,0.38962231481141013,Porkilte,True
7496_01,Europa,False,C/278/S,55 Cancri e,0.5189873417721519,False,0.0,0.0,0.754803095045689,0.10967239556276454,0.4543450827286252,Fuelisent,True
7502_01,Europa,False,C/241/P,55 Cancri e,0.569620253164557,False,0.43936315419443756,0.0,0.8439837344386916,0.0,0.6381042375298137,Clutolded,True
7525_01,Europa,False,C/279/S,TRAPPIST-1e,0.34177215189873417,False,0.623691293847588,0.0,0.70159909981316,0.7927290598669045,0.842307953149349,Retefule,False
7525_02,Europa,True,C/279/S,55 Cancri e,0.7721518987341772,False,0.0,0.0,0.0,0.0,0.0,Retefule,True
7560_01,Europa,True,C/244/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Quidedbolt,True
7585_01,Europa,True,C/281/S,55 Cancri e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Admingried,True
7585_02,Europa,False,C/281/S,TRAPPIST-1e,0.49367088607594933,True,0.9418114491080767,0.603185771021255,0.2857920200440018,0.8163740401699174,0.39710469835077966,Admingried,False
7585_03,Europa,False,C/281/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.7131812334709596,0.7659816461263882,0.29393779749638277,0.246240594425808,Admingried,True
7585_04,Europa,True,C/281/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Admingried,True
7586_01,Europa,False,C/245/P,TRAPPIST-1e,0.3670886075949367,False,0.5640730502999636,0.0,0.6824264231515985,0.20758673251801926,0.6796461071160049,Switmorary,True
7594_01,Europa,True,C/282/S,55 Cancri e,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Supiensive,True
7596_01,Europa,True,C/283/S,55 Cancri e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Fralledic,True
7596_02,Europa,True,C/283/S,TRAPPIST-1e,0.7088607594936709,False,0.0,0.0,0.0,0.0,0.0,Fralledic,True
7614_01,Europa,True,C/246/P,55 Cancri e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Diabysid,True
7624_01,Europa,True,C/284/S,PSO J318.5-22,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,Emetillove,True
7643_01,Europa,False,C/247/P,55 Cancri e,0.6708860759493671,False,0.22959574174813593,0.0,0.7091837809486526,0.7896260930316332,0.8828830385781423,Quelfly,False
7643_02,Europa,True,C/247/P,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Quelfly,True
7646_01,Europa,False,C/285/S,55 Cancri e,0.31645569620253167,False,0.0,0.6889017943076241,0.9396929531318083,0.5238005304555415,0.6882163973424681,Sometery,True
7646_02,Europa,False,C/285/S,55 Cancri e,0.5569620253164557,True,0.8369960134226813,0.0,0.31989926853146206,0.41360133622163464,0.6746289433013191,Sometery,False
7646_03,Europa,False,C/285/S,55 Cancri e,0.3037974683544304,False,0.5207546241264165,0.0,0.8103455896017077,0.17886797306877095,0.4089763389443212,Sometery,True
7680_01,Europa,False,C/250/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.18887319324922114,0.8944809833114157,0.0,Ousious,False
7684_01,Europa,False,C/286/S,TRAPPIST-1e,0.3037974683544304,False,0.7001830150728484,0.0,0.8350749316461836,0.06919557750600643,0.5521698455886364,Ressing,True
7692_01,Europa,False,C/287/S,55 Cancri e,0.4050632911392405,True,0.0,0.0,0.3777463864984423,0.8058592131467068,0.4684581558266439,Aroodint,False
7728_01,Europa,False,C/289/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.22349264145262351,0.37071890497801074,0.8857853747745176,Cabraseed,False
7729_01,Europa,True,C/251/P,55 Cancri e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Unprive,True
7751_01,Europa,True,C/252/P,55 Cancri e,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Retefule,True
7775_01,Europa,False,C/253/P,55 Cancri e,0.35443037974683544,False,0.21728817714331103,0.0,0.6012390279510658,0.16066715545315233,0.862535473032126,Disivering,False
7782_01,Europa,False,C/291/S,55 Cancri e,0.4177215189873418,False,0.0,0.3443539609763621,0.4177595345297059,0.9031564814179679,0.9029775133252638,Pickleve,False
7782_02,Europa,False,C/291/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.5045745482485087,0.6646567024743935,0.8434904074253321,Pickleve,False
7865_01,Europa,True,C/293/S,PSO J318.5-22,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Secont,True
7865_02,Europa,True,C/293/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Secont,True
7865_03,Europa,True,C/293/S,55 Cancri e,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Secont,True
7866_01,Europa,False,C/255/P,55 Cancri e,0.5443037974683544,False,0.0,0.0,0.9446542911400639,0.8362382734886586,0.6823161724077939,Heeroling,False
7889_01,Europa,True,C/256/P,PSO J318.5-22,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Gulcepusy,True
7897_01,Europa,True,C/295/S,55 Cancri e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Ancontaked,True
7905_01,Europa,False,C/296/S,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.4345775686576969,0.7711610632198269,0.5367057883733604,Axlentindy,False
7905_02,Europa,True,C/296/S,TRAPPIST-1e,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.0,Axlentindy,True
7905_03,Europa,False,C/296/S,55 Cancri e,0.3291139240506329,True,0.7594093514548922,0.0,0.6947414082812884,0.5178469546563625,0.8446982882619744,Axlentindy,False
7941_01,Europa,False,C/257/P,TRAPPIST-1e,0.5189873417721519,False,0.0,0.9219135109533204,0.46222432125662005,0.9109315956642783,0.23761824509386736,Apedishaft,False
7970_01,Europa,False,C/258/P,55 Cancri e,0.22784810126582278,False,0.0,0.0,0.7918788110953572,0.6217805222086376,0.21773288185953577,Wassird,True
7973_01,Europa,True,C/297/S,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Drelcate,True
7974_01,Europa,False,C/259/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.6983189341443508,0.7521199535955951,0.7779779167869176,0.4710546669487906,Geatenth,False
7974_02,Europa,False,C/259/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.44709906555955686,0.3504815456422909,0.6843625483355008,0.6771158971928508,Geatenth,False
8010_01,Europa,False,C/300/S,TRAPPIST-1e,0.7468354430379747,False,0.0,0.0,0.7629971668259126,0.4587221598196754,0.0,LLastnameVLastnameS,True
8038_01,Europa,True,C/301/S,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Gocent,True
8038_02,Europa,True,C/301/S,55 Cancri e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Gocent,True
8056_01,Europa,False,C/262/P,TRAPPIST-1e,0.6835443037974683,False,0.0,0.0,0.6480885438259055,0.4469641012121657,0.7290933897207055,Ausivetpul,False
8056_02,Europa,False,C/262/P,TRAPPIST-1e,0.35443037974683544,False,0.3880442363446518,0.0,0.883884202339723,0.4710388551201313,0.6256379184239399,Ausivetpul,True
8076_01,Europa,False,C/263/P,55 Cancri e,0.5443037974683544,False,0.07242939238110369,0.0,0.7406720443627421,0.06919557750600643,0.7853037282999469,Emetillove,False
8076_02,Europa,False,C/263/P,55 Cancri e,0.3670886075949367,False,0.8250997474323748,0.0,0.0,0.7943150650684424,0.7774376186458017,Emetillove,False
8084_01,Europa,False,C/264/P,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.6420359887553792,0.8793079790575883,0.7609257947570105,Idercaling,False
8094_01,Europa,False,C/265/P,TRAPPIST-1e,0.7594936708860759,False,0.3130346258275127,0.0,0.8636500019220993,0.0,0.7417710855609588,Pokebox,True
8122_01,Europa,False,C/302/S,55 Cancri e,0.7341772151898734,False,0.0,0.0,0.5265544421547725,0.8594427440801011,0.0,Coning,False
8122_02,Europa,False,C/302/S,TRAPPIST-1e,0.46835443037974683,False,0.45789341058972,0.0,0.5230720373978653,0.6083095930229361,0.6433452927765876,Coning,True
8122_03,Europa,False,C/302/S,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.25615118213663607,0.822963867880967,0.810291195959457,Coning,False
8135_01,Europa,True,C/267/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Coudered,True
8136_01,Europa,True,C/268/P,55 Cancri e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Inderad,True
8136_02,Europa,False,C/268/P,TRAPPIST-1e,0.7594936708860759,False,0.0,0.0,0.8443728244707234,0.8460761296858733,0.21773288185953577,Inderad,False
8173_01,Europa,False,C/304/S,TRAPPIST-1e,0.5569620253164557,False,0.0,0.0,0.7993374530164098,0.6246911691025917,0.15948645325691227,Shricatory,True
8175_01,Europa,True,C/305/S,TRAPPIST-1e,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Geraing,True
8189_01,Europa,False,C/271/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.6422958593816438,0.0,0.7744840569254952,Fanchy,False
8202_01,Europa,False,C/306/S,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Unkcatted,True
8202_02,Europa,False,C/306/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Unkcatted,True
8202_03,Europa,True,C/306/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Unkcatted,True
8202_04,Europa,False,C/306/S,TRAPPIST-1e,0.49367088607594933,False,0.3130346258275127,0.0,0.7949152260762915,0.6034614948497579,0.6193382028785097,Unkcatted,True
8202_05,Europa,False,C/306/S,55 Cancri e,0.45569620253164556,False,0.0,0.17802841521973847,0.8741387609954313,0.0,0.8928230694024556,Unkcatted,False
8202_06,Europa,True,C/306/S,TRAPPIST-1e,0.6708860759493671,False,0.0,0.0,0.0,0.0,0.0,Unkcatted,True
8203_01,Europa,False,C/307/S,55 Cancri e,0.2911392405063291,False,0.0,0.0,0.5805657587912566,0.19425654509610557,0.0,Pernised,False
8203_02,Europa,True,C/307/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Pernised,True
8276_01,Europa,True,C/273/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Oirmplathy,True
8276_02,Europa,True,C/273/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Tractive,True
8292_01,Europa,True,C/310/S,TRAPPIST-1e,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Igmable,True
8300_01,Europa,False,C/274/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.7519141728275984,0.6458654085258513,Ratorring,True
8301_01,Europa,False,C/275/P,TRAPPIST-1e,0.35443037974683544,False,0.7786671746795594,0.0,0.8279270815892029,0.4469641012121657,0.6763655836731304,Horbox,False
8322_01,Europa,False,C/312/S,PSO J318.5-22,0.569620253164557,True,0.0,0.0,0.379707294017832,0.8475229393075898,0.8194620851004426,Briouse,False
8322_02,Europa,True,C/312/S,55 Cancri e,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,Briouse,True
8333_01,Europa,False,C/313/S,55 Cancri e,0.4177215189873418,False,0.7206599029575579,0.0,0.0,0.7716449193253467,0.7966043510799014,Amincrerus,False
8382_01,Europa,False,C/277/P,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.8630245255430865,0.7906107070942832,0.7699445836283075,ELastnameXLastnameJ,False
8401_01,Europa,True,C/315/S,55 Cancri e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Susent,True
8403_01,Europa,True,C/316/S,55 Cancri e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Goortedant,True
8449_01,Europa,False,C/317/S,55 Cancri e,0.4050632911392405,False,0.0,0.0,0.7450009365203272,0.9159563878027044,0.6695748704142517,Purellliss,False
8449_02,Europa,False,C/317/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.0,0.7793813776612815,0.38001194657868137,0.6275932097614321,Purellliss,True
8452_01,Europa,False,C/279/P,55 Cancri e,0.6582278481012658,True,0.0,0.7290594189412862,0.6526260755601351,0.0,0.8900103823922816,Voliat,False
8452_02,Europa,True,C/279/P,TRAPPIST-1e,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,Voliat,True
8452_03,Europa,True,C/279/P,55 Cancri e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Voliat,True
8452_04,Europa,False,C/279/P,TRAPPIST-1e,0.45569620253164556,False,0.0,0.29255813303895345,0.6757666359430141,0.7407824156104793,0.38765998326184464,Voliat,True
8456_01,Europa,True,C/280/P,55 Cancri e,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Calazy,True
8458_01,Europa,False,C/319/S,55 Cancri e,0.7215189873417721,False,0.0,0.3443539609763621,0.812098597216664,0.6490115027568395,0.8673797034885061,Sempreate,False
8458_02,Europa,True,C/319/S,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Sempreate,True
8458_03,Europa,True,C/319/S,55 Cancri e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Sempreate,True
8458_04,Europa,True,C/319/S,TRAPPIST-1e,0.6835443037974683,False,0.0,0.0,0.0,0.0,0.0,Sempreate,True
8458_05,Europa,False,C/319/S,TRAPPIST-1e,0.35443037974683544,False,0.7223368661338109,0.0,0.7564181343193661,0.0,0.2864199586075558,Sempreate,True
8458_06,Europa,False,C/319/S,TRAPPIST-1e,0.3291139240506329,True,0.07242939238110369,0.0,0.837882912564789,0.17886797306877095,0.4744141244307404,Bealvewd,True
8470_01,Europa,False,C/281/P,55 Cancri e,0.3924050632911392,True,0.9422432936338512,0.0,0.5472678435773192,0.8063563352024345,0.7664522800555882,Aloubtled,False
8487_01,Europa,False,C/282/P,55 Cancri e,0.4050632911392405,True,0.43779179337704904,0.0,0.0,0.44809211453067227,0.9108134087193556,Boderbint,False
8495_01,Europa,False,C/283/P,55 Cancri e,0.46835443037974683,False,0.30767480867769154,0.06887079219527242,0.8218160830182909,0.7122627152830588,0.10886644092976788,Rupent,True
